created_at,screen_name,text,label
5/26/2021 10:45,wongmlaku, Sepertinya saat ini sudah kurang tepat. Palestina kan sudah merdeka. Lagipula konflik sekarang yang mulai Hamas. NKRI harus bisa lebih aktif menjadi penengah konflik,1
5/26/2021 10:49,didi_armayanto," @MrsRachelIn Gimana bisa menang kalau yang ada gencatan senjata dan itu juga gara gara mesir, kalau enggak ya tau sendirilah ....",0
5/26/2021 10:52,panggabean_regn, Palestina dan israel bukan konflik agama melainkan tentang kemanusiaan tapi kenapa kita hanya condong kesatu negara saja bukankah dalam perang sama sama jatuh korban dari dua negar,1
5/26/2021 10:52,panggabean_regn, @Husen_Jafar Palestina dan israel bukan konflik agama melainkan tentang kemanusiaan tapi kenapa kita hanya condong kesatu negara saja bukankah dalam perang sama sama jatuh korban dari dua negara.. Semoga semua baik baik saja.,1
5/26/2021 11:10,sarju2170," @Topan3781 @MichaelJohane20 @RahmayadiEdy @ganjarpranowo Realistis saja hidup itu,  Konflik Palestina - Israel tak pernah berhenti sampai kapanpun, karena di sana ada Milyaran uang mengalir, konflik ini sengaja dipelihara oleh mereka yang punya kepentingan ekonomi dan politik.",1
5/26/2021 11:27,YohanesMariono, Kalau prinsipnya seperti ini sampai sekarang..tak mungkin damai antara Hamas dan Israel...ð,1
5/26/2021 11:39,Semarang_Cityxx, Ga heran Karena HAMAS pada awalnya memang sahabat Israel dengan tujuan menghancurkan PLO pimpinan Yasser arafat   Dah..abaikan saja politik (dan konflik) Israel Palestina suarakan saja pihak korban,1
5/26/2021 11:58,FisikaUGM, [SAVE HUMANITY IN PALESTINE]  Konflik antara Israel dan Palestina kembali memanas beberapa waktu lalu. Dampak dari konflik tersebut mengakibatkan ratusan jiwa tewas,0
5/26/2021 12:22,woozwoozie, @the_bubur_ayam :))) loh kan.. gue datang membawa perdamaian kamu yang mau melanggar gencatan senjata kita:)),1
5/26/2021 12:47,Hendrikorachman," Sama dengan kasus teroris KKB dan tetoris lain pemboman gereja. Apa bedanya dg HAMAS dan israel, yang menguntungkan perang agama hanya negara Komunis Cc @jokowi @DivHumas_Polri @mohmahfudmd @Fahrihamzah @MardaniAliSera @felixsiauw @Ayang_Utriza @YaqutCQoumas @haikal_hassan @fadjroeL",0
5/26/2021 12:48,HendroWibowoYZA, @alextham878 Itu gencatan senjata karena adanya desakan RRC ke Amerika Serikat. Kalau gak gencatan senjata,0
5/26/2021 12:52,GasRumahMakan," @Husen_Jafar Kenapa ya kok pada kekeuh amat perjuangin slogan ini, disaat israel juga campaign gini... Yang paling tepat itu ""Palestina vs Israel bukan SEKEDAR konflik agama"". Banyak irisan kepentingan kok disitu, bahkan alasan penjajahannya pun dilandasi dalil kegamaan berupa tanah yang dijanjikan,,",1
5/26/2021 13:11,rounderzx, Konflik palestina-israel itu semua terjadi sejak ditemukannya sumur minyak terbesar pertama di arab saudi...,1
5/26/2021 13:15,yusuf_dumdum," Coba lihat Palestina, bagaimana mereka dari zaman baru sampai sekarang konflik dengan Israel hanya karena urusan teritorial.  Mempertahankan negara dengan menanamkan rasa nasionalisme itu penting, jadi apabila ada yang tanya,""apa membela tanah air ada dalilnya?"" Ya langsung jitak saja kepalanya.",1
5/26/2021 13:41,sarju2170," @Irwan2yah Bahwa konflik Palestina - Israel sengaja diciptakan karena di sanalah uang mengalir milyaran rupiah, keuntungan ekonomi dan politik menjadi tujuannya.",1
5/26/2021 13:58,SimbokeSarah, @felixsiauw Sebaiknya anda diam daripada kelihatan sangat bodoh. Tidak ada konflik agama di Palestina. Itu murni soal politik penguasaan wilayah melalui penjajahan.  Salam,2
5/26/2021 14:14,james_salibana, @alextham878 Dalam perang tidak ada istilah ketakutan .. yang ada menyerah atau damai/gencatan senjata. Banyak yang memilih damai,1
5/26/2021 14:35,AkaChoerniawan," @WagimanDeep212_ Itulah kenapa konflik Israel vs Palestina akan selalu dipropagandakan sebagai konflik agama, karena hanya buat konflik agama sajalah orang mau berdonasi. ð¤",1
5/26/2021 14:52,harjonoabi," Jadi kalau ada yang bilang konflik Israel - Palestina bukan urusan kita, perlu belajar bahwa TNI berulangkali mengirim pasukan perdamaian untuk PBB Jasmerah!",0
5/26/2021 15:28,BaliShadesail," @lettachantik Kok lucu ya, Palestina itu kalau tidak salah sudah merdeka  1988 bahkan 135 anggota  PBB mengakui dan salah satunya Indonesia bahwa Palestina itu sudah merdeka, kok malah dablek kaya gitu sih masalah konflik dengan negara lain semua negara pasti mengalaminya, tambah bingung sajað¤ð¤ð¤ð¤",1
5/26/2021 15:32,tvOneNews," Konflik Israel VS Palestina bagaikan seteru abadi. Di tanah suci 3 agama, perdamaian seolah sulit terjadi. Suara ledakan yang menghantam bangunan terus menjadi momok menakutkan.   #CariBeritaditvOne  https://t.co/ubE6tbUcJa",0
5/26/2021 15:33,tvOneNews, Ratusan korban jiwa termasuk anak-anak yang berjatuhan tak hanya merindukan gencatan senjata semata,0
5/26/2021 15:40,HarianSazakh, Gencatan senjata disetujui oleh kedua belah pihak hingga 31 Mei 2021,0
5/26/2021 23:55,GodsNoLike, @adearmando1 Israel sudah dikutuk Jokowi.. makanya kalau ada rakyat menghina palestina..maka terima sanksi nya yang tanpa UU hukum tertulis! Gak usah dibahas lagi Israel vs Palestina! Itu penyakit neg,1
5/27/2021 10:12,IimNaimah05, Gencatan senjata hanya tipu muslihat yahudi..  #BubarkanIsrael  #BubarkanIsrael,2
5/27/2021 10:18,Zidan05371884, @republikaonline sekarang gencatan senjata entar serang lagi berunding gencatan senjata lagi solusi ala penjajah,0
5/27/2021 10:23,Ama_xxii, @wi_ndra Karena konflik palestina (hamas) vs Israel mudah diarahkan ke sentimen agama,1
5/27/2021 10:23,Ama_xxii," @wi_ndra karenaa konflik palestina (hamas) vs Israel mudah diarahkan ke sentimen agama, Anies melihat itu sangat potensial untuk menyasar klompok tertentu dari masyarakat kita yang selama ini kita semua tau seperti apa, dan Anies akan terlihat seperti ""SUPER HERO"". contoh pilkada jakarta sudah sangat jelas!!!",1
5/27/2021 11:08,GemaKeadilan, [Infografis]  Konflik yang terjadi antara Israel dan Palestina memiliki sejarah yang panjang. Mulai dari munculnya gerakan Zionisme hingga terbentuknya negara Israel yang memicu perang Israel-Arab,1
5/27/2021 11:11,GemaKeadilan, terjadi antara Israel dan Palestina.   Pada bulan Mei 2021 konflik antara kedua negara kembali memanas.  Dampak dari konflik ini ialah banyaknya korban jiwa yang berjatuhan dari kedua belah pihak,0
5/27/2021 12:21,pancaran9, Konflik di Palestina tidak ada hubungannya dengan agama,0
5/27/2021 12:32,LM_Alfatih," Dengan mendramatisir konflik Hamas-Fatah sebagian orang bilang Palestina belom siap merdeka, padahal namanya politik ya pasti ada konflik, dulu juga pas Pra kemerdekaan ada Nasionalis-Agamis-Sosialis. Tapi kan yang penting merdeka dulu, gontok gontokan dalam negara mah belakangan",1
5/27/2021 13:10,TantiUmmu," Konflik Palestina yang makin memanas, bikin banyak warganet simpati dan speak up, Sob. Ada yang getol membela dengan opininya, ada juga yang berspekulasi macam-macam. Salah satunya ini nih Kalau palestina merdeka, berarti bakal kiamat dong. Waduh.   https://t.co/6aFNujp8it  https://t.co/vqsBuzydbD",1
5/27/2021 13:20,TrueSpartan3, Konflik Palestina vs Israel harus terus dipelihara karena merupakan bisnis fulus yang menarik bagi kaum dungu dan bebal di Indonesia! Umat kadrun yang memberikan sumbangan juga sudah berulangk,2
5/27/2021 13:22,syadiah_d, @BersamaSahabat4 Drun .. Kadrun ..  Terbukti bukan ? Konflik rakyat Palestina hanya di jadikan ALAT mereka untuk kembali MERAMPOK akal waras,2
5/27/2021 13:35,Hanifah76661201," Konflik Palestina yang makin memanas. Ada yang rajin membela dengan opininya. Salah satunya ini nih Kalau palestina merdeka, berarti bakal kiamat dong. Waduuuh. Yuk sob, simak video ini agar tau, gimana sih harusnya kita menyikapi hal ini!   https://t.co/8Lzws5S4c1  https://t.co/iefE3O8flg",1
5/27/2021 13:42,resistenika, @KRMTRoySuryo2 Memahami Palestina: Penjajahan BUKAN 'Konflik' ð  https://t.co/XQKV8Z3FFR,0
5/27/2021 14:04,DYANINDRAPRASE1, @adearmando1 Sudah terlalu berat akar bahwa pemahaman Rakyat Indonesia sudah salah bahwa konflik Israel Palestina itu juga berarti konflik agama. Jadinya yaa seperti ini. Maka GUNAKAN AKAL SEHAT AGAR DIRI SENDIRI JADI BIJAK????,1
5/27/2021 14:13,LumbanChan, @4Y4NKZ Kalian jangan mengait ngaitkan agama di permasalahan yang terjadi sekarang di Israel sama Palestina tidak ada sangkut pautnya agama berpikir lah dengan waras,1
5/27/2021 14:28,gemercikmedia," Konflik antara Israel dan Palestina yang sempat memanas beberapa pekan lalu, sampai pada akhirnya kedua belah pihak menyepakati untuk gencatan senjata pada Jumat (21/5/2021), tak luput dari pengamatan para pakar. Selengkapnya yuk simak Infografis berikut!  https://t.co/TfB2ho2pOJ",1
5/27/2021 14:34,Sahat_HBS," @eko_kuntadhi Perang akan berhenti jika Israel-Palestina menjadi satu negara. Potensial menjadi negara maju.  Jika dua negara akan terus berkonflik, konflik antara keduanya, dan konflik di dalam.",1
5/27/2021 14:48,gadisresidu_b3, Pimpinan asosiasi buruhnya malah sibuk mau aksi buat Palestina.  Pemikir-pemikir nya sibuk debat soal konflik Israel Palestina dengan berbagai argumen dan dalil,1
5/27/2021 15:02,sartificialint, Kagum bener-bener. Bisa-bisanya ada orang yang ngomong âKan palestina yang tau masalah mereka sendiri. Biaran ajalah. Dibantu juga gamauâ.  Astaga,1
5/27/2021 15:28,SudirmanMuslim," @GeiszChalifah ""Konflik Palestina-Israel bukan tanggung jawab Indonesia...bla bla bal...."" Udah mirip belum bang kayak komen kaum bodoh yang SMA nya gak jelas ð",2
5/27/2021 15:36,tinggi_satriya, Konsisten Indonesia tak pernah berubah,0
5/27/2021 15:44,Hanifah76661201, Serangan Israel ke Palestina terjadi  berulang-ulang sejak kaum Muslimin tidak punya pelindung hingga sekarang. Beberapa orang menyerukan warga Palestina untuk berhijrah dari wilayah tersebut u,0
5/27/2021 15:54,ParahyanganPost," Satukan hati, satukan tekad,satu langkah, bersama buruh Indonesia, bebaskan Palestina #AksiBuruh @aspekindonesia @FSPMI_KSPI @dppkspsi @AnwarAmu @FSPMIFspmi @SPDT_FSPMI_TJ  https://t.co/4sfggH5SZQ",1
5/27/2021 16:06,basoamir, Serangan ke Gaza itu hanya hilirnya. Pendirian negara Israel di atas Negara Palestina  adalah hulu dari kejahatan tersebut,1
5/27/2021 16:35,BersamaSahabat4," Mungkin mereka bergembira mau merayakan Gencatan senjata antara Israel dengan Hamas dengan menari ala Tik Tok Anjing... Anjing..Anjing,,  Atau mungkin mereka mau persiapan Sunah Rosul di Malam Jum'at,,  Kok yang lihat seperti Depan bisa belakang bisa yaaa... #tiktokalakadrun  https://t.co/sjmKxzLyLm",2
5/27/2021 17:21,JYVL, Palestina &amp; Israel Bukan Konflik Agama  https://t.co/ZSIdZguela2 via @YouTube  STAN!!!!,0
5/27/2021 17:36,Hendrikorachman, Konflik palestina dan israel mengingatkan umat islam dunia tentang hakekat yahudi/bani israel adalah kata sifat yang akan hancurkan suatu negara. Cc @jokowi @DPR_RI @DPDRI @Fahrihamzah @MardaniAliSer,1
5/27/2021 17:36,Fitri_Chadwick, Zionis udah langgar gencatan senjata ni. Fuck uðð» @IDF,2
5/27/2021 17:55,hal_ddi, Susah jelasin konflik israel palestina ke wargi IG. Sampai berbusa ujung nya tetap cari siapa bener,1
5/27/2021 18:24,CrushHopeless1, Gencatan senjata itu tipuan Israel #SaveSheikhJarrah,1
5/27/2021 18:49,wvnsyvhmi, @akmalfauzan0 Saya harap ia tidak kaitan dengan mana-mana isu kerana sekarang @Ataullah00 sedang gencatan senjata.,1
5/27/2021 19:55,yudiawanrohman, @sahabatalaqsha @MaydanAlquds Saya pikir gencatan senjata itu akan merubah sedikit aja perilaku mereka,1
5/27/2021 22:17,meraunglarung, @xwirvwvrgvx kalau masalah konflik sebenernya yang paling konflik mah palestina,2
5/28/2021 3:50,sstrpngt, Gencatan senjata sejatinya adalah RELOAD.,1
5/28/2021 4:23,AhmadNorMaulana, Pasukan Khusus Hamas Pamerkan Rudal di Tengah Gencatan Senjata  https://t.co/ACJEdBDWEk  https://t.co/oSCAiQA4QY,0
5/28/2021 4:55,PresSpanyol, @Marchfoward Gencatan senjata hanya siasat busuk zionis.,2
5/28/2021 4:57,VLastini, Ini yang namanya gencatan senjata? Jadi buat zionis yang namanya senjata hanya rudal dan bom? Mereka anggap bodoh semua orang yah? #FreePalestine                                #savepalestinians,2
5/28/2021 8:45,hansamubk, konflik yang gak akan selesai yaitu âagamaâ. saling diskriminasi,1
5/28/2021 9:49,RizkyNatama, Untuk berbau2 gini yang bisa dilakukan doa aja tanpa komentar apapun. Termasuk juga yang lagi gencatan senjata. Perlu pemahaman yang tinggi. Ingat saja,1
5/28/2021 11:07,jihahhaziz, Guys jangan stop sebarkan kebenaran dan apa yang berlaku di #Palestine. Lepas gencatan senjata makin slow,1
5/28/2021 11:10,IntisariOnline, Konflik Israel-Palestina terakhir pada nyata nya telah membawa Hamas pada pada keberhasilan yang tak pernah tercapai sebelumnya.   http,1
5/28/2021 11:45,Nikodemussadim1, @VIVAcoid Kalau sudah terdoktrin jadi penjahat ya begitu lah percuma gencatan senjata itu cuman cara dia untuk atur siasat untuk peperangan berikut nya,1
5/28/2021 12:27,TetesEmbun31020, Ingat setiap terjadi peperangan Palestina israel pasti selalu yang minta berhenti (gencatan senjata) pihak israel,1
5/28/2021 12:29,friza2257, @Marchfoward Penjajah masih menginjakkan kakinya di bumi Palestina artinya belum menang apalagi merdeka.Mereka makin menguasai negeri Palestina.Omong kosong dengan gencatan senjata.Perang darat total ,1
5/28/2021 13:01,pjalankaki, Israel-Hamas memang sudah gencatan senjata. Tapi nasib 28 keluarga Palestina di Sheikh Jarrah masih belum menentu. Kalau kalah di MA-nya Israel,0
5/28/2021 13:14,Turkinesia_Net," Pasukan Armenia ""secara berkala"" melanggar gencatan senjata dengan melepaskan tembakan ke posisi tentara Azerbaijan",0
5/28/2021 14:11,pendakilangitt, Mesir digadang-gadang sebagai pihak paling berpengaruh thdp gencatan senjata yang dilakukan secara sepihak oleh zionis Israel. Namun Presiden Mesir mengatakan bahwa negara nya mendorong pembentukan n,0
5/28/2021 14:23,Aidi27280237, @SINDOnews @msaid_didu Lha katanya gencatan senjata...kok nyerang lagiiiððð,1
5/28/2021 20:53,nblhaina__, si koyak yang pengecut ini rupanya minta gencatan senjata. #shameonisrael,2
5/28/2021 22:23,Faridh_AUH, Saat ini gencatan senjata Palestina dan Israel.... Disisinlain Yaman smakin mencekam  230.000 tewas 1 jutaan menderita....  Galang dana yuk buat saudara kita di Yaman   @nu_online @nucare_lazisnu @n,1
5/28/2021 22:55,Tubagus_Khidir, @MCAOps Sebetulnya kemarin sebelum ada gencatan senjata hamas sudah bisa memukul mundur israel,1
5/28/2021 23:00,voaindonesia, Perang 11 hari Israel - Hamas diakhiri dengan gencatan senjata pada 21 Mei lalu. Kementerian Kesehatan Gaza mengatakan sedikitnya 230 warga Palestina tewas,0
5/28/2021 23:46,tribunnews, Militer Israel Takut Berlebihan Pada Hamas hingga Rencanakan Serang Palestina saat Gencatan Senjata    https://t.co/dEF1mKMCvB via @tribunnews,0
5/28/2021 23:47,P3rsada27, Konflik yang tak kunjung reda antara Israel dan Palestina membuat Pemimpin Hamas Ismail Haniyeh mengirimkan surat kepada PresidenÂ Joko Widodo.  Nusantara Satu  https://t.co/kduxeOALSB,0
5/28/2021 23:52,P3rsada27, Indonesia tetap konsisten tak pernah berubah tetap kecam serangan Israel ke Palestina.  Nusantara Satu  https://t.co/HjQa9ir1FB,1
5/28/2021 23:53,eddybroadcaster, @voaindonesia Perang yang tak seimbang yang paling menderita rakyat Palestina...mudah mudahan ada kemajuan perdamaian yang permanen..  https://t.co/H6YLAtSEl5,1
5/29/2021 0:59,bungfarid, Waktu saya SD yang diglorifikasi itu konflik Israel-Palestina  Bom Bunuh Diri dibilang Bom Syahid  Lalu diglorifikasi bagaimana ada remaja meminta izin pada ibunya untuk jadi eksekutor Bom Syahid ,0
5/29/2021 1:59,AfdolMarley, Latar belakang konflik antara Palestina-Israel bukanlah agama #Palestina  https://t.co/K6Gct8Rrx4,0
5/29/2021 5:10,HMDGeoUI, Konflik ini dipicu oleh sebuah gerakan keagamaan Yahudi Eropa yang berubah menjadi gerakan politik yang secara sepihak mendirikan Negara Israel diatas tanah kekuasaan Palestina.  Simak beberapa fakta,1
5/29/2021 5:38,Genpi_Co, Dewan Hak Asasi Manusia PBB telah setuju untuk meluncurkan penyelidikan internasional terbuka atas pelanggaran selama konflik 11 hari oleh Israel di Gaza. #Palestina  https://t.co/PsLUUQxtKS,0
5/29/2021 8:02,IIS_UGM, Kekerasan akibat konflik yang menyebabkan ratusan korban meninggal dan puluhan ribu orang muhajir dari pihak Palestina tersebut menjadi sorotan dunia dan mendapatkan respons yang beragam. Bagaimana a,0
5/29/2021 8:37,orangeuntirta, Perdamaian dan Sejarah Konflik Tidak Berujung Israel â Palestina  Tanggal 29 Mei diperingati sebagai Hari Pasukan Perdamaian PBB. Peringatan ini ditujukan untuk membayar penghargaan kepada semu,0
5/29/2021 8:42,orangeuntirta, Gencatan senjata kemudian disetujui usai 11 hari konflik berdarah serangan Israel tanpa henti di Jalur Gaza.  Gencatan senjata yang tercapai disambut baik oleh warga Gaza,0
5/29/2021 11:09,eruedian, @nkmotoyuta @reloeycando Gue ngerasa di otak gue yang penuh dengan pikiran coklat ada alien berkepala kotak dengan gencatan senjata mengambil alih sistem,2
5/29/2021 17:32,ArisWila, ð¥ð¥' prihatin sekali. tidak punya peri kemanusiaan. rakyat Palestina di eksploitasi jadi tameng &amp; tumbal. konflik dipertahankan untuk musnahkan Israel,1
5/30/2021 15:24,rmolbantencom, Penyelesaian Konflik Palestina-Israel Tanggung Jawab Semua Bangsa -  https://t.co/d6vhyP6enD  https://t.co/V9q9ICpHyc #palestina  https://t.co/FqeW68KSZ6,1
5/30/2021 17:05,raihan_harry," Begitu gede malah ngebom negara nya sendiri. Ini sudah bukan bentuk simpati kepada warga Palestina tapi ini merupakan bentuk politisasi konflik Palestina kepada anak"". ",1
5/30/2021 17:47,BotakPahlawan, Ketegasan Jokowi mendukung Palestina tak perlu diragukan. Jokowi yang pertama membuka dialog mengenai konflik di Palestina,1
