text,label
konflik palestina israel itu konflik agama dan suku,0
konflik palestina dan israel bukan urus kita tapi coba lihat di pelosok desa di indonesia masih banyak rakyat miskin yang perlu bantu karena bantuanya si makan maling negara,2
manusia sampah ini tidak tahu diri sama sekali padahal dua jam pasca gencat senjata tentara israel sudah duluan langgar sepakat setan wujud manusia,2
gencat senjata tapi tindas masih laku ada un pun mcm hopeless gila,2
kata yahudi pesek yang kasih makan cina kafir komunis palestina bukan urus kita itu murni konflik politik,2
akar konflik israel palestina itu bukan soal agama yahudi vs islam tapi soal politik yakni kolonisasi israel atas tanah palestina,0
indonesia akan terus pihak pada palestina dan desak dewan aman pbb ambil tindak atas konflik israel dan palestina pancasila dan negara,1
buat apa rakyat indonesia kerja cukup palestina dan israel geger melulu gampang kok cari uang dan sudah bukti kan jadi buat apa capek kerja,2
dukung kaum kadal gurun di indonesia hadap palestina hanya babi buta dengan teriak teriak jalan dan kutuk israel tanpa hasil padahal mesir bukti dukung palestina dengan ajak israel untuk damai hasil gencat senjata siapa uang paling hebat,1
kalau ada tokoh negarawan yang kurang dukung dengan palestina berfikir baik saja mungkin beliau intelijen inggris amerika dan israel,0
ciri ciri kecut tempur di kumpul masyarakat gencat senjata baru muncul najis anjing,2
si anjing zionis yang buat onar saat gencat senjata dan keluar peluru segera mungkin di,0
si anjing tidak tahu kalau lacur lacur zionis yang buat onar saat gencat senjata dan keluar peluru segera mungkin di,2
saya hadir sini untuk seru dan henti keras dan gencat senjata,1
memang suka aneh aneh di negeri ini palestina amp israel sudah sepakat gencat senjata kenapa jadi kita yang masih ribut,0
jangan jangan hamas memang pelihara israel sekarang gencat senjata kemudian kasih bantu untuk bangun gaza besok suruh bikin ulah gempur lagi begitu terus ulang sampai kiamat tiba,0
kadal gurun kata bahwa konflik israel palestina adalah masalah agama,2
topik yang lagi panas sih konflik palestina bagus deh di hide instagram tidak tega banget saya lihat foto anak kecil darah darah di share begitu,0
palestina amp israel bukan konflik agama saja,0
kalau bahas soal palestina dan israel tidak usah sok sok an deh ibu lampir semua sudah ada dalam al quran begitu juga hadits nabi tidak perlu alih mau tepi barat atau timur orang tanah palestina rampas jajah rakyat bunuh masih saja bela israel,2
bilang konflik agama juga tidak salah amat yang profesional palestina dari muslim yang profesional israel dari non muslim kristen katolik hindu budha dan lain lain konflik wilayah israel palestina hanya perang konflik yang benar adalah dunia lawan islam,1
gencat senjata hanya bagai tameng buah biadab zionis yahudi israel laknat lihat ketika pasu duduk paksa dari taybeh di wilayah duduk palestina utara untuk hancur rumah sendiri hari ini,0
konflik palestina masih belum usai,0
gencat senjata nyata tidak sepenuh henti keras,1
sembarang konflik israel palestina tidak bakal selesai sampai akhir zaman jakarta masih banjir jangan cuci tangan,2
solusi untuk konflik israel palestina adalah dengan relokasi israel ke amerika serikat,0
konflik israel palestina sudah tengah abad lebih dan israel sudah ribu bahkan juta kali dapat kutu dan kecam tapi belum pernah di terap bagai langgar ham,1
karena realitas konflik palestina dengan israel di kacamata banyak orang itu adalah islam vs yahudi walaupun betul lebih ke konflik tentang manusia,1
seperti saat ini sudah kurang tepat palestina kan sudah merdeka lagipula konflik sekarang yang mulai hamas nkri harus bisa lebih aktif jadi tengah konflik,1
bagaimana bisa menang kalau yang ada gencat senjata dan itu juga gara gara mesir kalau tidak iya tahu sendiri,0
palestina dan israel bukan konflik agama lain tentang manusia tapi kenapa kita hanya condong satu negara saja bukankah dalam perang sama sama jatuh korban dari dua negar,1
palestina dan israel bukan konflik agama lain tentang manusia tapi kenapa kita hanya condong satu negara saja bukankah dalam perang sama sama jatuh korban dari dua negara moga semua baik baik saja,1
realistis saja hidup itu konflik palestina israel tidak pernah henti sampai kapan karena di sana ada milyaran uang alir konflik ini sengaja pelihara oleh mereka yang punya penting ekonomi dan politik,1
kalau prinsip seperti ini sampai sekarang tidak mungkin damai antara hamas dan israel,1
tidak heran karena hamas pada awal memang sahabat israel dengan tuju hancur plo pimpin yasser arafat deh abai saja politik dan konflik israel palestina suara saja pihak korban,1
save humanity in palestine konflik antara israel dan palestina kembali panas beberapa waktu lalu dampak dari konflik sebut akibat ratus jiwa tewas,0
loh kan saya datang bawa damai kamu yang mau langgar gencat senjata kita,1
sama dengan kasus teroris kkb dan teroris lain bom gereja apa beda dengan hamas dan israel yang untung perang agama hanya negara komunis cc,0
itu gencat senjata karena ada desa rrc ke amerika serikat kalau tidak gencat senjata,0
kenapa iya kok pada keras kepala amat juang slogan ini saat israel juga campaign begini yang paling tepat itu palestina vs israel bukan dar konflik agama banyak iris penting kok situ bahkan alas jajah pun landas dalil gama upa tanah yang janji,1
konflik palestina israel itu semua jadi sejak temu sumur minyak besar pertama di arab saudi,1
coba lihat palestina bagaimana mereka dari zaman baru sampai sekarang konflik dengan israel hanya karena urus teritorial tahan negara dengan tanam rasa nasionalisme itu penting jadi apabila ada yang tanya apa bela tanah air ada dalil iya langsung jitak saja kepala,1
bahwa konflik palestina israel sengaja cipta karena di sana uang alir milyaran rupiah untung ekonomi dan politik jadi tuju,1
baik anda diam daripada lihat sangat bodoh tidak ada konflik agama di palestina itu murni soal politik kuasa wilayah lalu jajah salam,2
dalam perang tidak ada istilah takut yang ada serah atau damai gencat senjata banyak yang pilih damai,1
itu kenapa konflik israel vs palestina akan selalu propaganda bagai konflik agama karena hanya buat konflik agama saja orang mau donasi,1
jadi kalau ada yang bilang konflik israel palestina bukan urus kita perlu ajar bahwa tni berulangkali kirim pasu damai untuk pbb jasmerah,0
kok lucu iya palestina itu kalau tidak salah sudah merdeka bahkan anggota pbb aku dan salah satu indonesia bahwa palestina itu sudah merdeka kok bahkan nasehat kaya begitu sih masalah konflik dengan negara lain semua negara pasti alam tambah bingung saja,1
konflik israel vs palestina bagai seteru abadi di tanah suci agama damai olah sulit jadi suara ledak yang hantam bangun terus jadi momok takut,0
ratus korban jiwa masuk anak anak yang jatuh tidak hanya rindu gencat senjata semata,0
gencat senjata tuju oleh dua belah pihak hingga mei,0
israel sudah kutuk jokowi makanya kalau ada rakyat hina palestina maka terima sanksi nya yang tanpa uu hukum tulis tidak perlu bahas lagi israel vs palestina itu sakit neg,1
gencat senjata hanya tipu muslihat yahudi,2
sekarang gencat senjata nanti serang lagi runding gencat senjata lagi solusi ala jajah,0
karena konflik palestina hamas vs israel mudah arah ke sentimen agama,1
karena konflik palestina hamas vs israel mudah arah ke sentimen agama anies lihat itu sangat potensial untuk sasar klompok tentu dari masyarakat kita yang lama ini kita semua tahu seperti apa dan anies akan lihat seperti super hero contoh pilih kepala daerah jakarta sudah sangat jelas,1
infografis konflik yang jadi antara israel dan palestina milik sejarah yang panjang mulai dari muncul gera zionisme hingga bentuk negara israel yang picu perang israel arab,1
jadi antara israel dan palestina pada bulan mei konflik antara dua negara kembali panas dampak dari konflik ini ialah banyak korban jiwa yang jatuh dari dua belah pihak,0
konflik di palestina tidak ada hubung dengan agama,0
dengan mendramatisir konflik hamas fatah bagi orang bilang palestina belum siap merdeka padahal nama politik iya pasti ada konflik dulu juga pas pra merdeka ada nasionalis agam sosialis tapi kan yang penting merdeka dulu selisih selisih dalam negara mah belakang,1
konflik palestina yang makin panas bikin banyak warganet simpati dan speak up sob ada yang getol bela dengan opini ada juga yang spekulasi macam macam salah satu ini ini kalau palestina merdeka arti bakal kiamat dong waduh,1
konflik palestina vs israel harus terus pelihara karena rupa bisnis fulus yang tarik bagi kaum bodoh dan bodoh di indonesia umat kadal gurun yang beri sumbang juga sudah ulang kali,2
kadal gurun kadal gurun bukti bukan konflik rakyat palestina hanya di jadi alat mereka untuk kembali rampok akal waras,2
konflik palestina yang makin panas ada yang rajin bela dengan opini salah satu ini ini kalau palestina merdeka arti bakal kiamat dong kejut ayo sob simak video ini agar tahu bagaimana sih harus kita sikap hal ini,1
paham palestina jajah bukan konflik,0
sudah terlalu berat akar bahwa paham rakyat indonesia sudah salah bahwa konflik israel palestina itu juga arti konflik agama jadi yaa seperti ini maka guna akal sehat agar diri sendiri jadi bijak,1
kalian jangan kait kait agama di masalah yang jadi sekarang di israel sama palestina tidak ada sangkut paut agama pikir lah dengan waras,1
konflik antara israel dan palestina yang sempat panas beberapa pekan lalu sampai pada akhir dua belah pihak pakat untuk gencat senjata pada jumat tidak luput dari amat para pakar lengkap ayo simak infografis ikut,1
perang akan henti jika israel palestina jadi satu negara potensial jadi negara maju jika dua negara akan terus konflik konflik antara dua dan konflik di dalam,1
pimpin asosiasi buruh bahkan sibuk mau aksi buat palestina pikir pikir nya sibuk debat soal konflik israel palestina dengan bagai argumen dan dalil,1
kagum benar benar bisa bisa ada orang yang bicara kan palestina yang tahu masalah mereka sendiri biar saja bantu juga tidak mau astaga,1
konflik palestina israel bukan tanggung jawab indonesia bla bla bal sudah mirip belum bang kayak komen kaum bodoh yang sama nya tidak jelas,2
konsisten indonesia tidak pernah ubah,0
serang israel ke palestina jadi ulang ulang sejak kaum muslimin tidak punya lindung hingga sekarang beberapa orang seru warga palestina untuk hijrah dari wilayah sebut kamu,0
satu hati satu tekad satu langkah sama buruh indonesia bebas palestina,1
serang ke gaza itu hanya hilir diri negara israel di atas negara palestina adalah hulu dari jahat sebut,1
mungkin mereka gembira mau raya gencat senjata antara israel dengan hamas dengan tari ala tik tok anjing anjing anjing atau mungkin mereka mau siap sunah rosul di malam jumat kok yang lihat seperti depan bisa belakang bisa yaaa,2
palestina amp israel bukan konflik agama via stan,0
konflik palestina dan israel ingat umat islam dunia tentang hakekat yahudi bani israel adalah kata sifat yang akan hancur suatu negara cc,1
zionis sudah langgar gencat senjata ini fuck kamu,2
susah jelas konflik israel palestina ke wargi ig sampai busa ujung nya tetap cari siapa benar,1
gencat senjata itu tipu israel,1
saya harap ia tidak kait dengan mana mana isu rana sekarang sedang gencat senjata,1
saya pikir gencat senjata itu akan rubah sedikit saja perilaku mereka,1
kalau masalah konflik sebenernya yang paling konflik mah palestina,2
gencat senjata sejati adalah reload,1
pasu khusus hamas pamer peluru kendali di tengah gencat senjata,0
gencat senjata hanya siasat busuk zionis,2
ini yang nama gencat senjata jadi buat zionis yang nama senjata hanya peluru kendali dan bom mereka anggap bodoh semua orang yah,2
konflik yang tidak akan selesai yaitu agama saling diskriminasi,1
untuk bau begini yang bisa laku doa saja tanpa komentar apa masuk juga yang lagi gencat senjata perlu paham yang tinggi ingat saja,1
teman teman jangan henti sebar benar dan apa yang laku di lepas gencat senjata makin slow,1
konflik israel palestina akhir pada nyata nya telah bawa hamas pada pada hasil yang tidak pernah capai belum http,1
kalau sudah jerumus jadi jahat iya begitu lah percuma gencat senjata itu cuma cara dia untuk atur siasat untuk peperangan ikut nya,1
ingat tiap jadi peperangan palestina israel pasti selalu yang minta henti gencat senjata pihak israel,1
jajah masih injak kaki di bumi palestina arti belum menang apalagi merdeka mereka makin kuasa negeri palestina omong kosong dengan gencat senjata perang darat total,1
israel hamas memang sudah gencat senjata tapi nasib keluarga palestina di sheikh jarrah masih belum tentu kalau kalah di ma nya israel,0
