text,label
"For the smell of gin, which can do prayer, without comment, what's in there, those who are in a truce, need to understand the high level, just remember",pos
"guys, don't stop spreading it right and what's selling in Palestine after the ceasefire is getting slower",pos
The final Israel-Palestine conflict has in fact brought Hamas to a result that has never been achieved yet http,neutral
"if the doctrine becomes evil, yes, it's useless to stop the armistice, it's just a way for him to devise a strategy for war, join him",neg
"remember that every time there is a Palestinian war, Israel will always be the one asking to stop the Israeli side's ceasefire",neutral
"Colonialism is still on the ground in Palestine, meaning that they have not won, let alone independence, they are getting more and more power in Palestine.",pos
"Israel-Hamas has indeed ceased, but the fate of the Palestinian family in Sheikh Jarrah is still uncertain if they lose in Israel",neutral
"the armenia pasu, the way when the truce violated the armistice by firing at the azerbaijan army position",neutral
"Egypt Gadang is like the most influential party to the ceasefire which was carried out by the Israeli Zionist party, but the Egyptian president said that his country was pushing for the form of N",pos
"Why did you say ceasefire, why did you attack again?",neutral
this cowardly torn man looks like he's asking shameonisrael for a truce,neutral
"Currently ceasefire Palestine and Israel on the other side of Yemen, it's getting more and more scary, millions of people are suffering, let's raise funds for our brothers and sisters in Yemen",pos
"It's true that yesterday, Hamas has not ceased weapons, it has been able to beat Israel's retreat",pos
Israel's Hamas Day war ended with a ceasefire in last May Gaza's health minister said few Palestinians were killed,neg
The Israeli military fears Hamas more so that it plans to attack Palestine during the ceasefire via,pos
"The unrelenting conflict between Israel and Palestine to lead Hamas, Ismail Haniyeh, sent a letter to President Joko Widodo, Nusantara Satu",neutral
"Indonesia remains consistent, never changes, still condemns Israel's attack on Palestine, Nusantara One",pos
"The unequal war that Palestinians suffer the most is easy, easy to advance, permanent peace",pos
"When I was in elementary school, it was the Israeli-Palestinian conflict that the suicide bomber said it was a martyrdom bomb and then it was glorified how teenagers asked permission from their mothers to be the executioners of the martyrdom bombs",pos
the background of the conflict between Palestine and Israel is not the religion of Palestine,neutral
This conflict was triggered by the fruit of the European Judaism movement which turned it into a political movement which was the way the Israeli state took control of Palestine's land. See some facts,neutral
"The UN Human Rights Council has set out to launch an international probe to open up the violation of the days of conflict by Israel in Gaza, Palestine",neutral
"due to the conflict that caused hundreds of victims to remain and tens of thousands of emigrants from the Palestinian side, it became the world's spotlight and received a religious response.",neg
